time,value
1.156250000000,-1.623879532511
1.164062500000,0.310224662974
1.171875000000,-1.050544979850
1.179687500000,-0.365895542985
1.187500000000,0.707106781187
1.195312500000,-0.727306324017
1.203125000000,1.326444359133
1.210937500000,0.356430995503
1.218750000000,0.317316567635
1.226562500000,1.528636937106
1.234375000000,-0.485810533573
1.242187500000,0.902271686819
1.250000000000,-0.000000000000
1.257812500000,-0.902271686819
1.265625000000,0.485810533573
1.273437500000,-1.528636937106
1.281250000000,-0.317316567635
1.289062500000,-0.356430995503
1.296875000000,-1.326444359133
1.304687500000,0.727306324017
1.312500000000,-0.707106781186
1.320312500000,0.365895542985
1.328125000000,1.050544979850
1.335937500000,-0.310224662974
1.343750000000,1.623879532511
1.351562500000,0.175318935932
1.359375000000,0.299884424814
1.367187500000,1.040888856018
1.375000000000,-1.000000000000
1.382812500000,0.505132050707
1.390625000000,-0.690065068847
1.398437500000,-1.118112409584
1.406250000000,0.223879532511
1.414062500000,-1.603656008490
1.421875000000,0.060595486189
1.429687500000,-0.169861262326
1.437500000000,-0.707106781186
1.445312500000,1.263063129328
1.453125000000,-0.336494865472
1.460937500000,0.937000350012
1.468750000000,1.082683432365
1.476562500000,-0.235205591590
1.484375000000,1.475760027234
1.492187500000,-0.366514881508
1.500000000000,-0.000000000000
1.507812500000,0.366514881508
1.515625000000,-1.475760027234
1.523437500000,0.235205591590
1.531250000000,-1.082683432365
1.539062500000,-0.937000350012
1.546875000000,0.336494865472
1.554687500000,-1.263063129328
1.562500000000,0.707106781187
1.570312500000,0.169861262326
1.578125000000,-0.060595486189
1.585937500000,1.603656008490
1.593750000000,-0.223879532511
1.601562500000,1.118112409584
1.609375000000,0.690065068847
1.617187500000,-0.505132050707
1.625000000000,1.000000000000
1.632812500000,-1.040888856018
1.640625000000,-0.299884424815
1.648437500000,-0.175318935932
1.656250000000,-1.623879532511
1.664062500000,0.310224662974
1.671875000000,-1.050544979850
1.679687500000,-0.365895542985
1.687500000000,0.707106781187
1.695312500000,-0.727306324016
1.703125000000,1.326444359133
1.710937500000,0.356430995504
1.718750000000,0.317316567635
1.726562500000,1.528636937106
1.734375000000,-0.485810533573
1.742187500000,0.902271686819
1.750000000000,-0.000000000000
1.757812500000,-0.902271686819
1.765625000000,0.485810533573
1.773437500000,-1.528636937106
1.781250000000,-0.317316567635
1.789062500000,-0.356430995503
1.796875000000,-1.326444359133
1.804687500000,0.727306324017
1.812500000000,-0.707106781186
1.820312500000,0.365895542985
1.828125000000,1.050544979850
1.835937500000,-0.310224662974
1.843750000000,1.623879532511
1.851562500000,0.175318935932
1.859375000000,0.299884424814
1.867187500000,1.040888856018
1.875000000000,-1.000000000000
1.882812500000,0.505132050707
1.890625000000,-0.690065068847
1.898437500000,-1.118112409584
1.906250000000,0.223879532511
1.914062500000,-1.603656008490
1.921875000000,0.060595486189
1.929687500000,-0.169861262326
1.937500000000,-0.707106781186
1.945312500000,1.263063129328
1.953125000000,-0.336494865472
1.960937500000,0.937000350012
1.968750000000,1.082683432365
1.976562500000,-0.235205591591
1.984375000000,1.475760027234
1.992187500000,-0.366514881508
