time,value
0.074218750000,-1.358930416308
0.075195312500,-0.895406780781
0.076171875000,-0.391885481481
0.077148437500,-0.081580409228
0.078125000000,-0.060595486189
0.079101562500,-0.244172317356
0.080078125000,-0.419534070392
0.081054687500,-0.367113264813
0.082031250000,0.013670575881
0.083007812500,0.640371072320
0.083984375000,1.279505896371
0.084960937500,1.659005547467
0.085937500000,1.603656008490
0.086914062500,1.123877868186
0.087890625000,0.412032316503
0.088867187500,-0.251991346751
0.089843750000,-0.637482021955
0.090820312500,-0.671855172749
0.091796875000,-0.466385621656
0.092773437500,-0.246501477874
0.093750000000,-0.223879532511
0.094726562500,-0.477646824434
0.095703125000,-0.907090131808
0.096679687500,-1.280962369266
0.097656250000,-1.358108651129
0.098632812500,-1.016839587098
0.099609375000,-0.325609949277
0.100585937500,0.482328453356
0.101562500000,1.118112409584
0.102539062500,1.374811670912
0.103515625000,1.223202016974
0.104492187500,0.817215292226
0.105468750000,0.407147781353
0.106445312500,0.206250908719
0.107421875000,0.280171784037
0.108398437500,0.516531144108
0.109375000000,0.690065068847
0.110351562500,0.588934612050
0.111328125000,0.135866003349
0.112304687500,-0.559704445471
0.113281250000,-1.246627773114
0.114257812500,-1.651961829442
0.115234375000,-1.614635341723
0.116210937500,-1.164328977848
0.117187500000,-0.505132050707
0.118164062500,0.087467516764
0.119140625000,0.403145477538
0.120117187500,0.396679143877
0.121093750000,0.200326627981
0.122070312500,0.043265769368
0.123046875000,0.120955504481
0.124023437500,0.483214771961
0.125000000000,1.000000000000
0.125976562500,1.423397308747
0.126953125000,1.514214121822
0.127929687500,1.167756313441
0.128906250000,0.473453078804
0.129882812500,-0.323064697994
0.130859375000,-0.936570992487
0.131835937500,-1.178117493608
0.132812500000,-1.040888856018
0.133789062500,-0.692683183099
0.134765625000,-0.379945571635
0.135742187500,-0.293918074969
0.136718750000,-0.468829446887
0.137695312500,-0.765127109709
0.138671875000,-0.946348631359
0.139648437500,-0.809379026638
0.140625000000,-0.299884424814
0.141601562500,0.447836400050
0.142578125000,1.168322381866
0.143554687500,1.591098022669
0.144531250000,1.571205238577
0.145507812500,1.157387544090
0.146484375000,0.563246585417
0.147460937500,0.056649979656
0.148437500000,-0.175318935932
0.149414062500,-0.116248677446
0.150390625000,0.080788598879
0.151367187500,0.183980466903
0.152343750000,0.014990741435
0.153320312500,-0.446983342977
0.154296875000,-1.044314128269
0.155273437500,-1.514978399931
0.156250000000,-1.623879532511
0.157226562500,-1.283833053371
0.158203125000,-0.603609618118
0.159179687500,0.162123853540
0.160156250000,0.735617370610
0.161132812500,0.948828707250
0.162109375000,0.818430864659
0.163085937500,0.525300737384
0.164062500000,0.310224662974
0.165039062500,0.340843856211
0.166015625000,0.619550464815
0.166992187500,0.980543324185
0.167968750000,1.177728033104
0.168945312500,1.017733849138
0.169921875000,0.468616527437
0.170898437500,-0.312867061414
0.171875000000,-1.050544979850
0.172851562500,-1.479894047916
0.173828125000,-1.474100116189
0.174804687500,-1.100829445019
0.175781250000,-0.581132090081
0.176757812500,-0.172333315869
0.177734375000,-0.035827957910
0.178710937500,-0.158169142686
0.179687500000,-0.365895542985
0.180664062500,-0.425681128994
0.181640625000,-0.176960042783
0.182617187500,0.372782350737
0.183593750000,1.040552518535
0.184570312500,1.553147907464
0.185546875000,1.681906951059
0.186523437500,1.357730888796
0.187500000000,0.707106781187
0.188476562500,-0.009552557435
0.189453125000,-0.525667419910
0.190429687500,-0.696825980544
0.191406250000,-0.564118318842
0.192382812500,-0.320729076860
0.193359375000,-0.200228756096
0.194335937500,-0.345524865533
0.195312500000,-0.727306324017
0.196289062500,-1.154936749065
0.197265625000,-1.374553731550
0.198242187500,-1.203611559915
0.199218750000,-0.631879343017
0.200195312500,0.164032068421
0.201171875000,0.901002353889
0.202148437500,1.324016307486
0.203125000000,1.326444359133
0.204101562500,0.994777891445
0.205078125000,0.555623519782
0.206054687500,0.253183768405
0.207031250000,0.221178802869
0.208007812500,0.415711731524
0.208984375000,0.643659456177
0.209960937500,0.671352383914
0.210937500000,0.356430995503
0.211914062500,-0.266443245382
0.212890625000,-0.991545701705
0.213867187500,-1.537749038913
0.214843750000,-1.685345152487
0.215820312500,-1.383965984190
0.216796875000,-0.776241567019
0.217773437500,-0.125165755141
0.218750000000,0.317316567635
0.219726562500,0.432868475404
0.220703125000,0.287713238388
0.221679687500,0.086548870581
0.222656250000,0.054401429073
0.223632812500,0.308757956090
0.224609375000,0.789280260521
0.225585937500,1.282394052832
0.226562500000,1.528636937106
0.227539062500,1.357457095037
0.228515625000,0.779589045433
0.229492187500,-0.011227982598
0.230468750000,-0.728759203067
0.231445312500,-1.131039795514
0.232421875000,-1.133615843652
0.233398437500,-0.841722722166
0.234375000000,-0.485810533573
0.235351562500,-0.294750150659
0.236328125000,-0.373102438350
0.237304687500,-0.646425062405
0.238281250000,-0.903001907307
0.239257812500,-0.910079985517
0.240234375000,-0.543780321444
0.241210937500,0.135494296577
0.242187500000,0.902271686819
0.243164062500,1.471017210741
0.244140625000,1.633634300808
0.245117187500,1.359194305524
0.246093750000,0.804980839772
0.247070312500,0.233591632572
0.248046875000,-0.120821117253
0.249023437500,-0.168085319074
0.250000000000,-0.000000000000
0.250976562500,0.168085319074
0.251953125000,0.120821117253
0.252929687500,-0.233591632572
0.253906250000,-0.804980839772
0.254882812500,-1.359194305524
0.255859375000,-1.633634300808
0.256835937500,-1.471017210741
0.257812500000,-0.902271686819
0.258789062500,-0.135494296577
0.259765625000,0.543780321444
0.260742187500,0.910079985517
0.261718750000,0.903001907307
0.262695312500,0.646425062405
0.263671875000,0.373102438350
0.264648437500,0.294750150659
0.265625000000,0.485810533573
0.266601562500,0.841722722166
0.267578125000,1.133615843652
0.268554687500,1.131039795514
0.269531250000,0.728759203067
0.270507812500,0.011227982598
0.271484375000,-0.779589045433
0.272460937500,-1.357457095037
0.273437500000,-1.528636937106
0.274414062500,-1.282394052832
0.275390625000,-0.789280260521
0.276367187500,-0.308757956090
0.277343750000,-0.054401429073
0.278320312500,-0.086548870581
0.279296875000,-0.287713238388
0.280273437500,-0.432868475404
0.281250000000,-0.317316567635
0.282226562500,0.125165755141
0.283203125000,0.776241567019
0.284179687500,1.383965984190
0.285156250000,1.685345152487
0.286132812500,1.537749038913
0.287109375000,0.991545701705
0.288085937500,0.266443245382
0.289062500000,-0.356430995503
0.290039062500,-0.671352383914
0.291015625000,-0.643659456177
0.291992187500,-0.415711731524
0.292968750000,-0.221178802869
0.293945312500,-0.253183768405
0.294921875000,-0.555623519782
0.295898437500,-0.994777891445
0.296875000000,-1.326444359133
0.297851562500,-1.324016307486
0.298828125000,-0.901002353889
0.299804687500,-0.164032068421
0.300781250000,0.631879343017
0.301757812500,1.203611559915
0.302734375000,1.374553731550
0.303710937500,1.154936749065
0.304687500000,0.727306324017
0.305664062500,0.345524865533
0.306640625000,0.200228756096
0.307617187500,0.320729076860
0.308593750000,0.564118318842
0.309570312500,0.696825980544
0.310546875000,0.525667419910
0.311523437500,0.009552557435
0.312500000000,-0.707106781187
0.313476562500,-1.357730888796
0.314453125000,-1.681906951059
0.315429687500,-1.553147907464
0.316406250000,-1.040552518535
0.317382812500,-0.372782350737
0.318359375000,0.176960042783
0.319335937500,0.425681128994
0.320312500000,0.365895542985
0.321289062500,0.158169142687
0.322265625000,0.035827957910
0.323242187500,0.172333315869
0.324218750000,0.581132090081
0.325195312500,1.100829445019
0.326171875000,1.474100116189
0.327148437500,1.479894047916
0.328125000000,1.050544979850
0.329101562500,0.312867061414
0.330078125000,-0.468616527437
0.331054687500,-1.017733849138
0.332031250000,-1.177728033104
0.333007812500,-0.980543324185
0.333984375000,-0.619550464815
0.334960937500,-0.340843856211
0.335937500000,-0.310224662974
0.336914062500,-0.525300737384
0.337890625000,-0.818430864659
0.338867187500,-0.948828707250
0.339843750000,-0.735617370610
0.340820312500,-0.162123853540
0.341796875000,0.603609618118
0.342773437500,1.283833053371
0.343750000000,1.623879532511
0.344726562500,1.514978399931
0.345703125000,1.044314128269
0.346679687500,0.446983342977
0.347656250000,-0.014990741435
0.348632812500,-0.183980466903
0.349609375000,-0.080788598879
0.350585937500,0.116248677446
0.351562500000,0.175318935932
0.352539062500,-0.056649979656
0.353515625000,-0.563246585417
0.354492187500,-1.157387544090
0.355468750000,-1.571205238577
0.356445312500,-1.591098022669
0.357421875000,-1.168322381866
0.358398437500,-0.447836400050
0.359375000000,0.299884424814
0.360351562500,0.809379026638
0.361328125000,0.946348631359
0.362304687500,0.765127109709
0.363281250000,0.468829446887
0.364257812500,0.293918074969
0.365234375000,0.379945571635
0.366210937500,0.692683183099
0.367187500000,1.040888856018
0.368164062500,1.178117493608
0.369140625000,0.936570992487
0.370117187500,0.323064697994
0.371093750000,-0.473453078803
0.372070312500,-1.167756313441
0.373046875000,-1.514214121822
0.374023437500,-1.423397308747
0.375000000000,-1.000000000000
0.375976562500,-0.483214771961
0.376953125000,-0.120955504481
0.377929687500,-0.043265769368
0.378906250000,-0.200326627981
0.379882812500,-0.396679143877
0.380859375000,-0.403145477538
0.381835937500,-0.087467516764
0.382812500000,0.505132050707
0.383789062500,1.164328977848
0.384765625000,1.614635341723
0.385742187500,1.651961829442
0.386718750000,1.246627773114
0.387695312500,0.559704445471
0.388671875000,-0.135866003349
0.389648437500,-0.588934612050
0.390625000000,-0.690065068847
0.391601562500,-0.516531144108
0.392578125000,-0.280171784037
0.393554687500,-0.206250908719
0.394531250000,-0.407147781353
0.395507812500,-0.817215292226
0.396484375000,-1.223202016974
0.397460937500,-1.374811670912
0.398437500000,-1.118112409584
0.399414062500,-0.482328453356
0.400390625000,0.325609949277
0.401367187500,1.016839587098
0.402343750000,1.358108651129
0.403320312500,1.280962369266
0.404296875000,0.907090131808
0.405273437500,0.477646824434
0.406250000000,0.223879532511
0.407226562500,0.246501477874
0.408203125000,0.466385621656
0.409179687500,0.671855172749
0.410156250000,0.637482021955
0.411132812500,0.251991346751
0.412109375000,-0.412032316502
0.413085937500,-1.123877868186
0.414062500000,-1.603656008490
0.415039062500,-1.659005547467
0.416015625000,-1.279505896371
0.416992187500,-0.640371072320
0.417968750000,-0.013670575881
0.418945312500,0.367113264813
0.419921875000,0.419534070392
0.420898437500,0.244172317356
0.421875000000,0.060595486189
0.422851562500,0.081580409228
0.423828125000,0.391885481481
0.424804687500,0.895406780781
0.425781250000,1.358930416308
0.426757812500,1.530377070341
0.427734375000,1.270517727998
0.428710937500,0.629814937436
0.429687500000,-0.169861262326
0.430664062500,-0.839903881379
0.431640625000,-1.162756427242
0.432617187500,-1.092526192608
0.433593750000,-0.767426067712
0.434570312500,-0.428657363391
0.435546875000,-0.288648333718
0.436523437500,-0.417548352010
0.437500000000,-0.707106781187
0.438476562500,-0.930629979351
0.439453125000,-0.867591197431
0.440429687500,-0.427664563529
0.441406250000,0.290991868019
0.442382812500,1.040472918731
0.443359375000,1.539945226121
0.444335937500,1.611109875906
0.445312500000,1.263063129328
0.446289062500,0.683290954316
0.447265625000,0.139863961463
0.448242187500,-0.154432194558
0.449218750000,-0.145918983210
0.450195312500,0.041390595817
0.451171875000,0.181212280819
0.452148437500,0.074297331201
0.453125000000,-0.336494865472
0.454101562500,-0.926083147386
0.455078125000,-1.443774117611
0.456054687500,-1.638030882356
0.457031250000,-1.385236260092
0.458007812500,-0.755883983389
0.458984375000,0.016295975379
0.459960937500,0.646809307342
0.460937500000,0.937000350012
0.461914062500,0.865020376185
0.462890625000,0.585147153549
0.463867187500,0.336928984912
0.464843750000,0.312245759923
0.465820312500,0.549986957900
0.466796875000,0.913465563480
0.467773437500,1.162497330638
0.468750000000,1.082683432365
0.469726562500,0.604463100093
0.470703125000,-0.150489241926
0.471679687500,-0.920527896870
0.472656250000,-1.427500821637
0.473632812500,-1.509578010091
0.474609375000,-1.195678808677
0.475585937500,-0.683816922030
0.476562500000,-0.235205591590
0.477539062500,-0.039295403781
0.478515625000,-0.119633613876
0.479492187500,-0.328944269266
0.480468750000,-0.435298254156
0.481445312500,-0.253807318437
0.482421875000,0.245465245823
0.483398437500,0.910417466225
0.484375000000,1.475760027234
0.485351562500,1.693063789346
0.486328125000,1.455317073057
0.487304687500,0.851847726642
0.488281250000,0.125203581080
0.489257812500,-0.447963768955
0.490234375000,-0.690909448644
0.491210937500,-0.607140091326
0.492187500000,-0.366514881508
0.493164062500,-0.205432200368
0.494140625000,-0.293917830783
0.495117187500,-0.639450463653
0.496093750000,-1.078107290594
0.497070312500,-1.358082176645
0.498046875000,-1.272437500088
0.499023437500,-0.772097217712
0.500000000000,-0.000000000000
0.500976562500,0.772097217712
0.501953125000,1.272437500088
0.502929687500,1.358082176645
0.503906250000,1.078107290594
0.504882812500,0.639450463653
0.505859375000,0.293917830783
0.506835937500,0.205432200368
0.507812500000,0.366514881508
0.508789062500,0.607140091326
0.509765625000,0.690909448643
0.510742187500,0.447963768956
0.511718750000,-0.125203581079
0.512695312500,-0.851847726642
0.513671875000,-1.455317073057
0.514648437500,-1.693063789346
0.515625000000,-1.475760027234
0.516601562500,-0.910417466225
0.517578125000,-0.245465245823
0.518554687500,0.253807318437
0.519531250000,0.435298254156
0.520507812500,0.328944269266
0.521484375000,0.119633613876
0.522460937500,0.039295403781
0.523437500000,0.235205591590
0.524414062500,0.683816922030
0.525390625000,1.195678808677
0.526367187500,1.509578010091
0.527343750000,1.427500821637
0.528320312500,0.920527896870
0.529296875000,0.150489241926
0.530273437500,-0.604463100093
0.531250000000,-1.082683432365
0.532226562500,-1.162497330638
0.533203125000,-0.913465563480
0.534179687500,-0.549986957900
0.535156250000,-0.312245759923
0.536132812500,-0.336928984912
0.537109375000,-0.585147153548
0.538085937500,-0.865020376185
0.539062500000,-0.937000350012
0.540039062500,-0.646809307342
0.541015625000,-0.016295975379
0.541992187500,0.755883983389
0.542968750000,1.385236260092
0.543945312500,1.638030882356
0.544921875000,1.443774117611
0.545898437500,0.926083147386
0.546875000000,0.336494865472
0.547851562500,-0.074297331201
0.548828125000,-0.181212280819
0.549804687500,-0.041390595817
0.550781250000,0.145918983210
0.551757812500,0.154432194558
0.552734375000,-0.139863961463
0.553710937500,-0.683290954315
0.554687500000,-1.263063129328
0.555664062500,-1.611109875906
0.556640625000,-1.539945226121
0.557617187500,-1.040472918731
0.558593750000,-0.290991868019
0.559570312500,0.427664563529
0.560546875000,0.867591197431
0.561523437500,0.930629979351
0.562500000000,0.707106781187
0.563476562500,0.417548352010
0.564453125000,0.288648333718
0.565429687500,0.428657363391
0.566406250000,0.767426067712
0.567382812500,1.092526192608
0.568359375000,1.162756427242
0.569335937500,0.839903881379
0.570312500000,0.169861262326
0.571289062500,-0.629814937436
0.572265625000,-1.270517727998
0.573242187500,-1.530377070341
0.574218750000,-1.358930416308
0.575195312500,-0.895406780781
0.576171875000,-0.391885481481
0.577148437500,-0.081580409228
0.578125000000,-0.060595486189
0.579101562500,-0.244172317356
0.580078125000,-0.419534070392
0.581054687500,-0.367113264813
0.582031250000,0.013670575881
0.583007812500,0.640371072320
0.583984375000,1.279505896371
0.584960937500,1.659005547467
0.585937500000,1.603656008490
0.586914062500,1.123877868186
0.587890625000,0.412032316503
0.588867187500,-0.251991346751
0.589843750000,-0.637482021955
0.590820312500,-0.671855172749
0.591796875000,-0.466385621656
0.592773437500,-0.246501477874
0.593750000000,-0.223879532511
0.594726562500,-0.477646824434
0.595703125000,-0.907090131808
0.596679687500,-1.280962369266
0.597656250000,-1.358108651129
0.598632812500,-1.016839587098
0.599609375000,-0.325609949277
0.600585937500,0.482328453356
0.601562500000,1.118112409584
0.602539062500,1.374811670912
0.603515625000,1.223202016974
0.604492187500,0.817215292226
0.605468750000,0.407147781353
0.606445312500,0.206250908719
0.607421875000,0.280171784037
0.608398437500,0.516531144108
0.609375000000,0.690065068847
0.610351562500,0.588934612050
0.611328125000,0.135866003349
0.612304687500,-0.559704445471
0.613281250000,-1.246627773114
0.614257812500,-1.651961829442
0.615234375000,-1.614635341723
0.616210937500,-1.164328977848
0.617187500000,-0.505132050707
0.618164062500,0.087467516764
0.619140625000,0.403145477538
0.620117187500,0.396679143877
0.621093750000,0.200326627981
0.622070312500,0.043265769368
0.623046875000,0.120955504481
0.624023437500,0.483214771961
0.625000000000,1.000000000000
0.625976562500,1.423397308747
0.626953125000,1.514214121822
0.627929687500,1.167756313441
0.628906250000,0.473453078804
0.629882812500,-0.323064697994
0.630859375000,-0.936570992487
0.631835937500,-1.178117493608
0.632812500000,-1.040888856018
0.633789062500,-0.692683183099
0.634765625000,-0.379945571635
0.635742187500,-0.293918074969
0.636718750000,-0.468829446887
0.637695312500,-0.765127109709
0.638671875000,-0.946348631359
0.639648437500,-0.809379026638
0.640625000000,-0.299884424814
0.641601562500,0.447836400050
0.642578125000,1.168322381866
0.643554687500,1.591098022669
0.644531250000,1.571205238577
0.645507812500,1.157387544090
0.646484375000,0.563246585417
0.647460937500,0.056649979656
0.648437500000,-0.175318935932
0.649414062500,-0.116248677446
0.650390625000,0.080788598879
0.651367187500,0.183980466903
0.652343750000,0.014990741435
0.653320312500,-0.446983342977
0.654296875000,-1.044314128269
0.655273437500,-1.514978399931
0.656250000000,-1.623879532511
0.657226562500,-1.283833053371
0.658203125000,-0.603609618118
0.659179687500,0.162123853540
0.660156250000,0.735617370610
0.661132812500,0.948828707250
0.662109375000,0.818430864659
0.663085937500,0.525300737384
0.664062500000,0.310224662974
0.665039062500,0.340843856211
0.666015625000,0.619550464815
0.666992187500,0.980543324185
0.667968750000,1.177728033104
0.668945312500,1.017733849138
0.669921875000,0.468616527437
0.670898437500,-0.312867061414
0.671875000000,-1.050544979850
0.672851562500,-1.479894047916
0.673828125000,-1.474100116189
0.674804687500,-1.100829445019
0.675781250000,-0.581132090081
0.676757812500,-0.172333315869
0.677734375000,-0.035827957910
0.678710937500,-0.158169142686
0.679687500000,-0.365895542985
0.680664062500,-0.425681128994
0.681640625000,-0.176960042783
0.682617187500,0.372782350737
0.683593750000,1.040552518535
0.684570312500,1.553147907464
0.685546875000,1.681906951059
0.686523437500,1.357730888796
0.687500000000,0.707106781187
0.688476562500,-0.009552557435
0.689453125000,-0.525667419910
0.690429687500,-0.696825980544
0.691406250000,-0.564118318842
0.692382812500,-0.320729076860
0.693359375000,-0.200228756096
0.694335937500,-0.345524865533
0.695312500000,-0.727306324017
0.696289062500,-1.154936749065
0.697265625000,-1.374553731550
0.698242187500,-1.203611559915
0.699218750000,-0.631879343017
0.700195312500,0.164032068421
0.701171875000,0.901002353889
0.702148437500,1.324016307486
0.703125000000,1.326444359133
0.704101562500,0.994777891445
0.705078125000,0.555623519782
0.706054687500,0.253183768405
0.707031250000,0.221178802869
0.708007812500,0.415711731524
0.708984375000,0.643659456177
0.709960937500,0.671352383914
0.710937500000,0.356430995503
0.711914062500,-0.266443245382
0.712890625000,-0.991545701705
0.713867187500,-1.537749038913
0.714843750000,-1.685345152487
0.715820312500,-1.383965984190
0.716796875000,-0.776241567019
0.717773437500,-0.125165755141
0.718750000000,0.317316567635
0.719726562500,0.432868475404
0.720703125000,0.287713238388
0.721679687500,0.086548870581
0.722656250000,0.054401429073
0.723632812500,0.308757956090
0.724609375000,0.789280260521
0.725585937500,1.282394052832
0.726562500000,1.528636937106
0.727539062500,1.357457095037
0.728515625000,0.779589045433
0.729492187500,-0.011227982598
0.730468750000,-0.728759203067
0.731445312500,-1.131039795514
0.732421875000,-1.133615843652
0.733398437500,-0.841722722166
0.734375000000,-0.485810533573
0.735351562500,-0.294750150659
0.736328125000,-0.373102438350
0.737304687500,-0.646425062405
0.738281250000,-0.903001907307
0.739257812500,-0.910079985517
0.740234375000,-0.543780321444
0.741210937500,0.135494296577
0.742187500000,0.902271686819
0.743164062500,1.471017210741
0.744140625000,1.633634300808
0.745117187500,1.359194305524
0.746093750000,0.804980839772
0.747070312500,0.233591632572
0.748046875000,-0.120821117253
0.749023437500,-0.168085319074
0.750000000000,-0.000000000000
0.750976562500,0.168085319074
0.751953125000,0.120821117253
0.752929687500,-0.233591632572
0.753906250000,-0.804980839772
0.754882812500,-1.359194305524
0.755859375000,-1.633634300808
0.756835937500,-1.471017210741
0.757812500000,-0.902271686819
0.758789062500,-0.135494296577
0.759765625000,0.543780321444
0.760742187500,0.910079985517
0.761718750000,0.903001907307
0.762695312500,0.646425062405
0.763671875000,0.373102438350
0.764648437500,0.294750150659
0.765625000000,0.485810533573
0.766601562500,0.841722722166
0.767578125000,1.133615843652
0.768554687500,1.131039795514
0.769531250000,0.728759203067
0.770507812500,0.011227982599
0.771484375000,-0.779589045433
0.772460937500,-1.357457095037
0.773437500000,-1.528636937106
0.774414062500,-1.282394052832
0.775390625000,-0.789280260521
0.776367187500,-0.308757956090
0.777343750000,-0.054401429073
0.778320312500,-0.086548870581
0.779296875000,-0.287713238388
0.780273437500,-0.432868475404
0.781250000000,-0.317316567635
0.782226562500,0.125165755141
0.783203125000,0.776241567019
0.784179687500,1.383965984189
0.785156250000,1.685345152487
0.786132812500,1.537749038913
0.787109375000,0.991545701705
0.788085937500,0.266443245382
0.789062500000,-0.356430995503
0.790039062500,-0.671352383914
0.791015625000,-0.643659456177
0.791992187500,-0.415711731524
0.792968750000,-0.221178802869
0.793945312500,-0.253183768405
0.794921875000,-0.555623519782
0.795898437500,-0.994777891445
0.796875000000,-1.326444359133
0.797851562500,-1.324016307486
0.798828125000,-0.901002353889
0.799804687500,-0.164032068421
0.800781250000,0.631879343017
0.801757812500,1.203611559915
0.802734375000,1.374553731550
0.803710937500,1.154936749065
0.804687500000,0.727306324017
0.805664062500,0.345524865533
0.806640625000,0.200228756096
0.807617187500,0.320729076860
0.808593750000,0.564118318842
0.809570312500,0.696825980544
0.810546875000,0.525667419910
0.811523437500,0.009552557435
0.812500000000,-0.707106781187
0.813476562500,-1.357730888796
0.814453125000,-1.681906951059
0.815429687500,-1.553147907464
0.816406250000,-1.040552518535
0.817382812500,-0.372782350737
0.818359375000,0.176960042783
0.819335937500,0.425681128994
0.820312500000,0.365895542985
0.821289062500,0.158169142687
0.822265625000,0.035827957910
0.823242187500,0.172333315869
0.824218750000,0.581132090081
0.825195312500,1.100829445019
0.826171875000,1.474100116189
0.827148437500,1.479894047916
0.828125000000,1.050544979850
0.829101562500,0.312867061414
0.830078125000,-0.468616527437
0.831054687500,-1.017733849138
0.832031250000,-1.177728033104
0.833007812500,-0.980543324185
0.833984375000,-0.619550464815
0.834960937500,-0.340843856211
0.835937500000,-0.310224662974
0.836914062500,-0.525300737384
0.837890625000,-0.818430864659
0.838867187500,-0.948828707250
0.839843750000,-0.735617370610
0.840820312500,-0.162123853540
0.841796875000,0.603609618118
0.842773437500,1.283833053371
0.843750000000,1.623879532511
0.844726562500,1.514978399931
0.845703125000,1.044314128269
0.846679687500,0.446983342977
0.847656250000,-0.014990741435
0.848632812500,-0.183980466903
0.849609375000,-0.080788598879
0.850585937500,0.116248677446
0.851562500000,0.175318935932
0.852539062500,-0.056649979656
0.853515625000,-0.563246585417
0.854492187500,-1.157387544090
0.855468750000,-1.571205238577
0.856445312500,-1.591098022669
0.857421875000,-1.168322381866
0.858398437500,-0.447836400050
0.859375000000,0.299884424814
0.860351562500,0.809379026638
0.861328125000,0.946348631359
0.862304687500,0.765127109709
0.863281250000,0.468829446887
0.864257812500,0.293918074969
0.865234375000,0.379945571635
0.866210937500,0.692683183099
0.867187500000,1.040888856018
0.868164062500,1.178117493608
0.869140625000,0.936570992487
0.870117187500,0.323064697994
0.871093750000,-0.473453078803
0.872070312500,-1.167756313441
0.873046875000,-1.514214121822
0.874023437500,-1.423397308747
0.875000000000,-1.000000000000
0.875976562500,-0.483214771961
0.876953125000,-0.120955504481
0.877929687500,-0.043265769368
0.878906250000,-0.200326627981
0.879882812500,-0.396679143877
0.880859375000,-0.403145477538
0.881835937500,-0.087467516764
0.882812500000,0.505132050707
0.883789062500,1.164328977848
0.884765625000,1.614635341723
0.885742187500,1.651961829442
0.886718750000,1.246627773114
0.887695312500,0.559704445471
0.888671875000,-0.135866003349
0.889648437500,-0.588934612050
0.890625000000,-0.690065068847
0.891601562500,-0.516531144108
0.892578125000,-0.280171784037
0.893554687500,-0.206250908719
0.894531250000,-0.407147781353
0.895507812500,-0.817215292226
0.896484375000,-1.223202016974
0.897460937500,-1.374811670912
0.898437500000,-1.118112409584
0.899414062500,-0.482328453356
0.900390625000,0.325609949277
0.901367187500,1.016839587098
0.902343750000,1.358108651129
0.903320312500,1.280962369266
0.904296875000,0.907090131808
0.905273437500,0.477646824434
0.906250000000,0.223879532511
0.907226562500,0.246501477874
0.908203125000,0.466385621656
0.909179687500,0.671855172749
0.910156250000,0.637482021955
0.911132812500,0.251991346751
0.912109375000,-0.412032316502
0.913085937500,-1.123877868186
0.914062500000,-1.603656008490
0.915039062500,-1.659005547467
0.916015625000,-1.279505896371
0.916992187500,-0.640371072320
0.917968750000,-0.013670575881
0.918945312500,0.367113264813
0.919921875000,0.419534070392
0.920898437500,0.244172317356
0.921875000000,0.060595486189
0.922851562500,0.081580409228
0.923828125000,0.391885481481
0.924804687500,0.895406780781
0.925781250000,1.358930416308
0.926757812500,1.530377070341
0.927734375000,1.270517727998
0.928710937500,0.629814937436
0.929687500000,-0.169861262326
0.930664062500,-0.839903881379
0.931640625000,-1.162756427242
0.932617187500,-1.092526192608
0.933593750000,-0.767426067712
0.934570312500,-0.428657363391
0.935546875000,-0.288648333718
0.936523437500,-0.417548352010
0.937500000000,-0.707106781187
0.938476562500,-0.930629979351
0.939453125000,-0.867591197431
0.940429687500,-0.427664563529
0.941406250000,0.290991868019
